STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FecalStreptococci_Min,FecalStreptococci_Max
1363,UTTAR PRADESH,14,33,6.4,8.7,7,8.1,242,344,3.2,5.4,-,-,2100,21000,11000,35000,-,-
1354,UTTAR PRADESH,16,26,9,10.8,7.7,7.9,189,411,2.6,3.4,0.2,0.8,2400,24000,3100,31000,-,-
1355,UTTAR PRADESH,14,33,6.6,7.8,7,7.8,236,2332,3.6,5.8,-,-,1300,14000,8400,33000,-,-
2492,UTTAR PRADESH,18,33,6.6,8,6.8,7.8,228,392,3.7,5.8,-,-,1300,18000,6300,36000,-,-
1076,BIHAR,18,32,7.6,9.8,7.3,8.2,196,350,1.1,2.7,0.2,0.39,200,17000,1100,35000,-,-
1359,"UTTAR
PRADESH",18.5,29,7.8,9.9,8.2,8.3,222,266,1.3,2.8,0.2,0.7,200,500,800,1700,-,-
1360,UTTAR PRADESH,18.5,29,7.6,9.5,8.1,8.5,240,282,2,3.3,BDL,0.8,500,2200,1400,4300,-,-
1075,BIHAR,13,34,6.4,9.3,7,8.7,175,311,1.4,2.4,0.01,0.77,930,17000,11000,160000,-,-
3121,BIHAR,19,34,6,9.2,7.6,8,163,290,1.3,2.3,0.2,0.5,610,13000,1100,22000,-,-
3127,BIHAR,19,34,7,9.3,7,8.6,173,309,1.1,2.6,0.2,0.4,1100,7000,5500,160000,-,-
3128,BIHAR,14,37,6.2,8.7,7.4,8.1,105,278,1.4,2.4,0.2,0.3,400,9400,2600,28000,-,-
2556,BIHAR,18,35,6.5,9.4,7.4,8,102,268,1.1,1.9,0.2,0.6,680,7000,5500,28000,-,-
4406,BIHAR,14,38,6.3,9.6,7.6,8.4,12,509,1.4,2.8,0,0.3,1100,35000,17000,160000,-,-
4407,BIHAR,24,35,6,8.3,7.7,8,146,306,1.5,2.3,BDL,0.5,200,2600,7900,22000,-,-
4298,BIHAR,19,36,6.3,8.9,7.3,8,137,264,1.7,2.3,0.2,0.7,1400,11000,6300,28000,-,-
1078,BIHAR,13,31,7,9.2,7.5,8.5,218,350,1.4,2.4,0.2,0.21,1700,14000,7900,35000,-,-
2568,BIHAR,14,29,7.5,9.2,7.2,8.3,216,343,1.4,2.4,0.2,0.3,1300,8400,6300,15000,-,-
3125,BIHAR,15,31,7.2,9.8,7.3,8.1,217,355,1.1,2.5,0.2,0.3,2700,9400,7000,35000,-,-
10126,BIHAR,14,31,7.4,9.1,7.8,8.5,212,380,1.5,2,0.2,0.2,3600,17000,5500,33000,-,-
10163,BIHAR,14,32,7.5,9.3,7.5,8.5,187,395,1.6,2.5,0.2,0.1,200,7400,3300,33000,-,-
2575,BIHAR,17,34,5.4,8.5,7.4,8.1,214,475,1.4,4,0.2,1.3,1100,14000,3300,35000,-,-
1820,BIHAR,16,34,BDL,8.1,7.1,8,245,724,1.6,7,0.1,0.9,1300,35000,3900,160000,-,-
3134,BIHAR,15,35,6.2,9,7.5,8.1,210,433,1.7,2.7,0.2,1,1100,28000,3300,160000,-,-
4291,BIHAR,16,34,BDL,8,7.3,7.8,258,768,1.6,10,0.3,0.9,780,35000,9300,160000,-,-
2570,BIHAR,17,35,7.3,10,7.7,8.7,193,445,1.3,2.5,0.2,0.6,680,28000,2100,160000,-,-
3124,BIHAR,14,33,6.5,10.2,7.7,8.2,200,506,1.3,2.6,0.2,0.4,400,35000,5500,160000,-,-
2562,BIHAR,14,36,6.4,10,7.6,8.3,216,500,1.8,2.8,0.1,0.6,3100,54000,5500,160000,-,-
4403,BIHAR,17,35,6.8,8.2,7.4,8.3,312,445,1.6,2.3,0,0.3,1100,21000,1400,160000,-,-
4300,BIHAR,17,34,4.2,8.6,7.2,8.8,218,454,1.5,9.9,0.2,0.3,1700,14000,5500,35000,-,-
4295,BIHAR,18,31,6.1,9.6,7.6,8.4,259,579,1.7,2.8,0.2,0.5,400,11000,2400,28000,-,-
3126,BIHAR,17,35,5.1,9.8,7.3,8.1,235,451,1.2,2.5,0.2,0.7,450,22000,4900,160000,-,-
2558,BIHAR,17,35,3.2,8.5,7.1,8,259,483,1.3,8,0.3,0.6,6100,17000,7900,92000,-,-
2567,BIHAR,16,33,5.4,9.8,7.4,8.1,169,423,1.6,2.8,0.2,0.3,1700,22000,5500,92000,-,-
2569,BIHAR,16,33,4.4,9.8,7.2,7.9,116,518,1.5,2.3,0.2,0.4,1500,54000,6300,160000,-,-
3133,BIHAR,16,30,6.6,10,7.6,8.6,175,438,1.4,2.4,0.2,0.4,2000,35000,6300,160000,-,-
4299,BIHAR,19,32,5.1,10,7.3,7.9,32,314,1.7,2.4,0.2,0.3,1400,22000,1700,92000,-,-
2565,BIHAR,17,31,6.4,9.3,7.7,8.1,110,243,1.6,2.6,0.2,0.2,1100,13000,2600,17000,-,-
2566,BIHAR,17,33.5,6.6,9,7.1,7.8,193,342,1.8,2.9,0.2,0.2,180,22000,3300,35000,-,-
3137,BIHAR,12,33,6.5,10.5,6.5,8,207,347,1.2,2.3,0.2,0.1,780,4500,1100,28000,-,-
1821,BIHAR,15,32,BDL,9,7.2,7.9,333,1380,2.2,6,0.2,0.8,680,17000,11000,35000,-,-
4397,BIHAR,18,32,6.3,9.5,7.2,7.9,425,1730,2.4,10,BDL,0.8,930,17000,2700,35000,-,-
2560,BIHAR,14,26,6,7.3,7.3,8,407,540,2,2.8,0.2,0.2,6100,11000,14000,22000,-,-
2561,BIHAR,16,28,5.5,9.2,7.3,7.8,334,660,1.4,2.9,0.2,0.1,3100,17000,7000,54000,-,-
3129,BIHAR,18,29,6,8.4,7.2,8,396,600,1.6,2.8,0.2,0.3,2200,17000,6800,54000,-,-
4292,BIHAR,14,25,6.1,8.6,6.7,7.8,401,524,1.9,2.6,0.3,0.1,1300,4000,4900,11000,-,-
1823,BIHAR,17,34,4.5,9.7,7.3,8,181,376,2,5.6,0.2,0.4,2000,28000,6800,160000,-,-
4405,BIHAR,25,36,4.8,8.7,7.2,8,199,493,1.7,5.6,0.1,0.3,1700,28000,17000,92000,-,-
2559,BIHAR,16,36,BDL,5.6,6.2,7.7,224,905,2,12,0.2,1.2,1400,22000,11000,160000,-,-
3130,BIHAR,16,36,BDL,6,6.7,7.7,24,479,1.6,8.4,0.2,1,1700,21000,6300,160000,-,-
1822,BIHAR,17,33,BDL,4.4,6.8,7.6,487,894,2.8,30,0.2,4.1,1700,54000,11000,160000,-,-
3136,BIHAR,17,33,BDL,5.1,6.9,7.5,468,907,2.6,30,0.2,3.9,11000,54000,22000,160000,-,-
3132,BIHAR,16,33,7.1,9.4,7.5,8.5,8,464,1,2.2,0.1,1,1100,22000,1400,160000,-,-
3135,BIHAR,20,36,7,10,7.5,8.8,212,404,1.6,2.6,0.2,0.9,2400,54000,6100,92000,-,-
3131,BIHAR,16,32,7,8.9,7.4,8.2,237,566,1.3,2.5,0.2,0.3,780,17000,2700,92000,-,-
2563,BIHAR,17,32,BDL,8,6.5,8.3,251,498,1.4,6,0.2,0.5,450,28000,3300,160000,-,-
4402,BIHAR,18,33,2.7,7.2,7,7.8,334,543,1.8,5.2,BDL,0.5,930,14000,1400,54000,-,-
3119,BIHAR,19,35,6,8,7.1,8.3,225,449,1.6,2.8,0.2,0.5,1700,17000,9300,35000,-,-
3120,BIHAR,20,35,5.8,9.9,7.6,8.2,190,454,1.4,2.6,0.2,0.5,360,11000,1100,28000,-,-
4293,BIHAR,17,35,4.5,8.9,7.3,8.3,279,666,1.7,2.4,0.3,0.6,1400,22000,7000,35000,-,-
4294,BIHAR,17,35,1.5,7.8,6.5,8.1,28,809,2.3,8.0,0.3,1.1,180,28000,11000,160000,-,-
4399,BIHAR,18,33,3.7,7.6,7.5,8.1,205,462,1.7,2.2,0,0.5,1100,14000,7000,92000,-,-
4400,BIHAR,16,30,6.1,7.5,7.4,8.1,359,561,1.8,3.1,0,0.2,820,35000,1400,160000,-,-
4401,BIHAR,18,31,3.5,6.3,7.1,7.8,436,1160,1.8,3.2,0,0.3,830,17000,1200,28000,-,-
4404,BIHAR,28,37,0.8,7.6,7.3,7.9,241,1030,1.9,8,0.1,0.3,3300,1700000,21000,2800000,-,-
2117,MADHYA PRADESH,20.5,35,5.2,6.5,7.5,7.8,308,526,2.2,3.4,0.2,0.8,2,61,47,140,-,-
1433,MADHYA PRADESH,11,30,6.5,8.5,7,8.8,160,1393,1.2,2.5,0.4,1.2,2,4,2,84,-,-
1610,MADHYA PRADESH,19.2,30,6.8,7.3,7.4,7.7,173,236,0.1,1.8,0.3,0.4,-,-,1.8,2,-,-
1142,MADHYA PRADESH,22.5,31,6.9,7.8,7.7,8,289,3267,1,7.8,0.3,0.9,2,2,27,63,-,-
1371,"MADHYA
PRADESH",22.4,31,7,7.8,7.6,7.9,286,789,0.8,2,0.3,1.1,-,-,33,70,-,-
1612,MADHYA PRADESH,22,30.5,0.7,7.9,7.7,7.9,253,616,0.6,1.6,0.3,0.6,-,-,27,63,-,-
3327,MADHYA PRADESH,22.6,31.2,6.8,7.7,7.7,8.1,312,3568,1.2,2.0,0.4,1.2,-,-,38,70,-,-
3834,MADHYA PRADESH,20.2,32,6.5,7.6,7.2,7.8,60,365,1.6,1.9,0.4,2.4,-,-,11,17,-,-
3836,MADHYA PRADESH,20.2,34,6.2,7.7,7.4,7.8,110,560,1.8,1.9,0.4,0.6,-,-,9,21,-,-
3846,MADHYA PRADESH,22.8,31,7,7.9,5.4,7.9,296,792,0.7,1.7,0.3,0.8,-,-,27,63,-,-
30082,MADHYA PRADESH,21.2,21.2,7.8,7.8,7.6,7.6,215,215,1.7,1.7,0.5,0.5,4500,4500,17000,17000,-,-
3851,MADHYA PRADESH,21,35,6.3,7.7,7.3,7.7,316,624,0.8,1.4,0.1,0.3,2,2,25,47,-,-
3835,"MADHYA
PRADESH",20.2,32,6,7.6,7.1,7.6,60,350,1.4,1.7,0.4,2.4,-,-,11,21,-,-
1607,"MADHYA
PRADESH",26,29,4,7.8,7.2,8.7,315,1424,1.8,2.8,0.2,1.0,4,6,110,170,-,-
3313,MADHYA PRADESH,20.1,29,6.4,7,7.2,7.6,293,587,1.0,2.2,0.3,0.4,2,4,21,39,-,-
3314,MADHYA PRADESH,19.9,29,5.9,6.8,7.3,7.7,319,613,1.2,1.5,0.2,0.4,2,4,27,58,-,-
3319,MADHYA PRADESH,21,24,6.4,7.5,7.3,7.8,144,7115,2.0,3.5,0.6,1.2,2,36,40,210,-,-
3320,MADHYA PRADESH,13,32,6,8.6,7,8.8,188,1214,1.4,1.8,0.4,1.2,2,2,26,43,-,-
3310,"MADHYA
PRADESH",22,26,6.8,7.9,7.6,7.9,312,690,1.8,3.4,0.1,1.0,2,33,48,220,-,-
3306,"MADHYA
PRADESH",12,30,6.3,8,7.2,8.4,177,503,1.4,2.1,0.4,0.9,2,2,24,48,-,-
3307,MADHYA PRADESH,7.2,31,5.7,7.2,7.2,9.3,198,855,1.8,2.3,0.6,0.9,2,4,33,58,-,-
2100,MADHYA PRADESH,16.8,30.3,7.3,7.6,7.3,8.3,220,3420,1.3,1.9,0.1,1.7,1.8,12,39,48,-,-
3311,MADHYA PRADESH,23,34,6.6,7.3,7.2,8.7,207,410,0.4,1.3,0.3,0.4,-,-,3,24,-,-
4085,JHARKHAND,13,30,4.2,8.4,6.5,7.6,-,-,2.6,5.3,-,-,140,150,750,930,-,-
2396,JHARKHAND,10,29,4.9,8.6,6.5,8,-,-,3.0,3.8,-,-,140,150,750,930,-,-
3554,JHARKHAND,18.5,36.5,7.3,7.6,7.2,7.6,-,-,2.1,2.6,-,-,-,-,-,-,-,-
2388,JHARKHAND,20,40,7.2,8.4,7.1,7.4,-,-,1.2,2.7,-,-,-,-,-,-,-,-
2389,JHARKHAND,19.5,39,7.2,8.7,7.2,7.4,-,-,1.3,2.6,-,-,-,-,-,-,-,-
2390,JHARKHAND,17,36,7.5,7.9,7.4,7.7,-,-,0.7,1.2,-,-,-,-,-,-,-,-
4000,JHARKHAND,16,38,5.5,7.2,6.2,7.5,-,-,4.3,4.9,-,-,-,-,-,-,-,-
2379,JHARKHAND,20,41.5,3.8,6.9,6.6,7.3,-,-,1.7,2.8,-,-,-,-,-,-,-,-
2381,JHARKHAND,19.5,36,7,7.5,7.2,7.5,-,-,2.1,2.7,-,-,-,-,-,-,-,-
1034,JHARKHAND,11,29,8.1,8.6,7.1,7.5,-,-,1.9,2.5,-,-,140,150,750,930,-,-
2378,JHARKHAND,18.5,41.5,7,8.6,7.2,7.4,-,-,1.3,2.9,-,-,-,-,-,-,-,-
3555,JHARKHAND,19,36,7.4,7.7,7.5,7.6,-,-,1.4,2.4,-,-,-,-,-,-,-,-
4083,JHARKHAND,19,23,8,8.3,7.2,7.4,-,-,2.6,2.7,-,-,140,150,750,930,-,-
3553,JHARKHAND,17,37.5,7.3,7.6,7.3,7.6,-,-,1.0,2.5,-,-,-,-,-,-,-,-
3556,JHARKHAND,19,37,7.2,7.6,7.4,7.5,-,-,2.0,2.4,-,-,-,-,-,-,-,-
3557,JHARKHAND,18.5,37,7.4,7.5,7.2,7.5,-,-,1.8,2.8,-,-,-,-,-,-,-,-
2382,JHARKHAND,18,36,7.3,7.5,7.4,7.5,-,-,2.0,2.6,-,-,-,-,-,-,-,-
2380,JHARKHAND,20,42,7,8.2,7.2,7.4,-,-,2.1,3.5,-,-,-,-,-,-,-,-
2383,JHARKHAND,18,39,7.2,7.7,7.3,7.6,-,-,1.0,2.3,-,-,-,-,-,--,-,-
2384,JHARKHAND,19,39.5,7.3,7.6,7.3,7.6,-,-,0.9,2.2,-,-,-,-,-,-,-,-
2391,JHARKHAND,16,37,7.4,7.8,7.4,7.6,-,-,0.8,1.6,-,-,-,-,-,-,-,-
1331,WEST BENGAL,19,34,7.6,10.4,7,8.4,189,390,1.5,4.0,0.1,1.0,1200,6300,2000,11000,-,-
1332,WEST BENGAL,21,35,7.6,9,7.1,8.3,156,407,1.7,3.2,0.3,0.9,1500,11000,2100,22000,-,-
1333,WEST BENGAL,21,35,7.2,10.8,7.2,8.5,327,520,1.2,3.7,0.1,0.9,920,8000,1400,17000,-,-
1334,WEST BENGAL,18,34,6.5,8.2,7.1,8.3,292,1049,2.2,5.2,0.1,1.0,5800,17000,7000,160000,-,-
10107,WEST BENGAL,20,33,7.2,10,7.3,8.5,248,453,1.4,3.7,0.1,1.0,910,13000,1400,35000,-,-
10108,WEST BENGAL,20,34.5,7.1,10.1,7.2,8.5,244,463,1.1,3.6,0.1,1.0,1300,4000,1700,12000,-,-
10109,WEST BENGAL,19.5,36,8,10.2,7.4,8.4,130,392,1.6,2.4,0.1,0.9,1100,11000,1300,35000,-,-
10110,WEST BENGAL,20,34.5,7,10.2,7,8.4,247,460,1.3,3.6,0.1,1.0,1300,2700,1500,12000,-,-
10111,WEST BENGAL,20,35,7,9.8,7.2,8.6,226,519,1.3,3.8,0.1,1.0,2000,5000,2700,54000,-,-
2527,WEST BENGAL,23,33.5,7.6,9.8,7.3,8.4,244,467,1.4,4.2,0.1,0.9,800,3900,1300,14000,-,-
1764,WEST BENGAL,22,33,1,7.2,7.4,8,272,691,1.5,5.8,0.1,0.8,9000,300000,16000,900000,-,-
2518,WEST BENGAL,22,35,0.3,4.2,7.4,8.2,270,685,1.8,5.8,0.3,0.8,1100,300000,3000,900000,-,-
2541,WEST BENGAL,18,35.5,7.4,9.3,7.1,8.8,191,495,1.8,3.8,0.1,1.0,400,6000,1100,11000,-,-
2531,WEST BENGAL,20,34,5.4,8.5,7.1,8.3,138,759,2.4,4.8,0.1,0.5,1400,35000,17000,160000,-,-
2532,WEST BENGAL,20,34,6.1,8.2,7.2,8.2,131,961,2.7,5.7,0.1,0.5,2400,90000,21000,160000,-,-
2514,WEST BENGAL,21,34,3.3,10.6,7.2,8.2,247,587,1.6,5.7,0.2,0.8,2000,500000,4000,900000,-,-
1337,WEST BENGAL,20,37,4.5,8.3,7.2,8,374,6452,0.8,3.6,0.1,2.2,1400,13000,13000,28000,-,-
2509,WEST BENGAL,20,34,4.1,8.9,7.1,7.7,250,2185,1.4,3.7,0.1,3.2,2200,17000,9000,35000,-,-
1030,ASSAM,13,29,5.2,9.1,7.1,8,47,216,1.1,2.2,0.8,2.3,300,1100,360,4300,-,-
1262,ASSAM,16,29,5.4,8,6.8,7.8,103,200,0.7,1.9,0.3,1.3,1.8,360,300,930,-,-
1526,ASSAM,18,30,7.2,7.9,6.9,7.7,72,252,1,2.5,0.8,2.1,300,1500,720,4300,-,-
1031,ASSAM,20,30,5.6,9.1,7.4,8,91,165,1.1,2.5,1.1,2.3,360,1500,1500,3600,-,-
1299,ASSAM,20,32,5,6.8,7.4,8.1,100,172,1,1.8,0.7,1.6,1.8,1100,720,4300,-,-
2069,ASSAM,22,32,6.3,9.3,7.6,8.2,78,170,1.2,1.9,0.8,2.1,360,1500,1100,4400,-,-
2064,ASSAM,22,32,6.2,9.2,7.2,7.9,72,174,1.2,2.2,1.0,3.0,300,730,700,2100,-,-
2067,ASSAM,19,30,6.4,9.2,7,8,86,168,1.1,2.4,0.8,2.3,300,1100,720,2800,-,-
2066,ASSAM,22,36,4.7,6.8,7.2,8,75,206,1.0,2.1,1.0,1.4,300,2000,1400,4200,-,-
3781,ASSAM,12,31,BDL,10,7.4,8.1,37,226,1.0,3,0.4,2.4,1.8,920,1.8,2700,-,-
4004,ASSAM,18,28,7.3,7.8,7.3,7.9,62,150,1.1,2.1,0.4,1.9,300,1200,720,3500,-,-
1422,ASSAM,14.0,31.0,5.2,10,7.4,7.9,73,176,1.3,3.6,0.6,2.1,300,1500,1400,3500,-,-
2062,ASSAM,14.0,30.0,5.4,11.2,7.3,8.1,62,165,1.3,3,0.5,1.4,300,910,360,3500,-,-
2230,ASSAM,14.0,30.0,5.5,9.7,7.3,9,70,159,1,2.6,0.4,2.1,300,730,720,2800,-,-
1796,NAGALAND,16.6,29.6,5.1,6.5,7,8.5,87,1427,0.4,2.7,0.1,1.3,-,-,-,-,-,-
1797,NAGALAND,21.2,33.5,4.8,7.3,6.8,8,103,1503,1.2,3.4,0.5,1,-,-,-,-,-,-
1800,NAGALAND,16.1,32.3,0.4,3.3,6.8,7.5,34,333,4.4,18,0.3,1.8,-,-,-,-,-,-
1798,NAGALAND,21.3,33.9,5,6.8,7,7.7,104,270,1.3,3.5,0.1,1.2,-,-,-,-,-,-
1259,ASSAM,20.0,31.0,5.1,9.9,6.9,8,68,162,1.4,3,0.9,2.1,550,1500,360,4300,-,-
1799,NAGALAND,14.0,32.7,4.6,7.8,7,8,128,207,1.2,2.8,0.1,1.5,-,-,-,-,-,-
1928,NAGALAND,21.6,33.2,4.7,7.2,7.2,8.5,105,281,1.7,4.4,0.2,1.3,-,-,-,-,-,-
3764,ASSAM,18.0,30.0,6.6,7.3,7.3,8.0,61,118,1.2,3.0,0.8,2.0,300,1400,360,3900,-,-
3792,ASSAM,21.0,31.0,5.7,10.2,6.9,7.8,50,132,1.6,3.0,0.5,2.0,300,1500,720,4300,-,-
3106,"ARUNACHAL
PRADESH",17.3,19.2,-,-,7,7.7,-,-,-,-,-,-,-,-,-,-,-,-
3107,"ARUNACHAL
PRADESH",16.0,18.4,-,-,6.8,8.0,-,-,-,-,-,-,-,-,-,-,-,-
3096,"ARUNACHAL
PRADESH",20.1,22.0,-,-,7,8.2,-,-,-,-,-,-,-,-,-,-,-,-
3759,ASSAM,20.0,32.0,5,7,7.3,8.1,52,94,1,2.3,0.6,2.2,300,2100,910,3600,-,-
3786,ASSAM,13.0,31.0,4.6,9,7,7.8,56,193,1.3,2,0.6,2.4,300,900,1100,2400,-,-
3105,"ARUNACHAL
PRADESH",19.6,21.7,-,-,7.1,7.8,-,-,-,-,-,-,-,-,-,-,-,-
3807,ASSAM,18.0,33.0,5.0,8.6,6.7,7.4,34,70,1.1,2.8,0.6,2.0,300,1500,300,3500,-,-
1530,ASSAM,14.0,30.0,3.2,6.3,6.9,7.8,91,285,2.1,5.2,0.9,2.5,720,2000,720,8500,-,-
2231,ASSAM,19.0,30.0,6.1,7.8,6.9,7.8,110,232,0.4,2.3,0.4,3.1,300,730,300,1500,-,-
3776,ASSAM,17.0,31.0,5.5,7.9,6.7,7.6,124,242,0.6,2.1,0.5,1.6,300,910,300,2100,--,-
3778,ASSAM,19.0,27.0,6,8,7,7.8,33,218,0.7,1.9,0.3,1.7,300,360,300,1400,-,-
3821,ASSAM,23.0,36.0,3.3,5.6,6.6,7.7,20,43,1,2.9,0.5,2.2,300,360,360,14000,-,-
1298,ASSAM,18.0,29.0,4.5,7.3,6.7,7.6,93,240,1,2.3,0.7,2.7,300,730,300,1500,-,-
2058,ASSAM,14.0,32.0,5.4,9.4,7,7.8,57,180,1.1,3,0.9,2.0,300,730,360,2800,-,-
4005,ASSAM,20.0,30.0,2.1,6.8,3.6,7.8,94,232,1.2,2.2,0.4,2.2,300,360,700,910,-,-
3763,ASSAM,18.0,30.0,5.2,6.6,7.5,8,72,106,1.3,2.3,0.4,2.1,300,2000,730,3500,-,-
4010,ASSAM,22.0,22.0,2.3,2.3,6.7,6.7,132,132,2.3,2.3,1.5,1.5,730,730,2800,2800,-,-
4011,ASSAM,20.0,32.0,4.5,8,6.8,7.8,73,180,1.4,4.8,0.7,4.9,360,1500,300,4300,-,-
4012,ASSAM,24.0,34.0,5.1,5.5,7,7.6,43,188,1.3,2.8,0.8,2.3,300,1500,300,3500,-,-
4329,ASSAM,21.0,24.0,5.2,5.7,7.1,7.2,92,100,2,2.2,0.7,1.9,360,730,300,2300,-,-
4331,ASSAM,21.0,26.0,5.4,5.6,6.4,7.5,98,136,1.2,2.9,1.0,1.4,360,730,1400,3500,-,-
4332,ASSAM,21.0,31.0,5.7,7.2,7.1,7.7,106,193,1.3,2.7,1.0,2.1,360,710,300,1100,-,-
4336,ASSAM,17.0,30.0,5.2,7.8,7,7.3,46,80,0.8,1.2,0.7,1.4,300,300,300,910,-,-
4341,ASSAM,20.0,34.0,5.3,9.3,7.1,8,42,127,1.4,2.8,0.8,1.3,300,910,1400,2100,-,-
4342,ASSAM,22.0,33.0,5.3,10.2,6.8,8.1,38,173,1.2,2.1,0.7,1.8,610,1100,1500,2800,-,-
4343,ASSAM,22.0,35.0,5.4,9.1,7.4,8.1,81,143,1.1,2,1.0,1.2,300,730,1400,2800,-,-
4344,ASSAM,22.0,35.0,5.2,7.4,7.5,8.1,107,160,1.3,2.2,1.0,1.3,300,1100,720,2000,-,-
4345,ASSAM,13.0,33.0,7.4,9.6,7.1,7.3,33,60,1.3,2.5,0.8,1.2,300,700,720,2100,-,-
3380,MEGHALAYA,16.0,30.0,6.8,7.5,6.8,7.3,71,88,1.3,2,0.4,0.5,21,43,150,430,-,-
3381,MEGHALAYA,17.0,31.0,7.0,7.8,5.9,7.4,55,91,1.5,2.2,0.4,0.6,17,41,120,430,-,-
3382,MEGHALAYA,17.0,30.0,7.0,7.6,6.8,7.5,63,82,1.2,1.7,0.4,0.5,12,38,140,540,-,-
1802,SIKKIM,17.0,22.0,10.0,12.0,6.5,7.0,220,250,1.5,2.0,1.0,3.8,15,60,75,130,-,-
1930,NAGALAND,13.4,26.4,4.9,7.8,7.6,9,53,437,1.4,3.5,0.4,2.0,-,-,-,-,-,-
1929,NAGALAND,15.0,27.4,5.2,7.6,7.3,8.9,77,883,1.6,2.9,0.1,1.4,-,-,-,-,-,-
2888,NAGALAND,16.5,27.9,4.8,7.2,7.5,8.6,78,166,1.6,2.9,0.1,1.7,-,-,-,-,-,-
2891,NAGALAND,11.0,22.8,5.6,7.2,7.4,9.1,86,289,1.4,2.4,0.7,5.8,-,-,-,-,-,-
2889,NAGALAND,10.1,23.1,4.8,8,7,8.6,57,138,1.1,2.6,0.4,3.3,-,-,-,-,-,-
2892,NAGALAND,13.1,22.8,5.4,7.1,7.3,8.9,142,713,1.4,2.2,1.1,9.0,-,-,-,-,-,-
2893,NAGALAND,12.5,22.7,5.2,6.8,7.4,8.5,150,385,1.8,2.8,1.2,5.1,-,-,-,-,-,-
4719,WEST BENGAL,19.0,29.0,7.1,7.4,7.1,7.7,85,149,1.2,2.9,0.1,1.0,2600,9000,9000,17000,-,-
4724,WEST BENGAL,19.0,30.0,6.5,7.4,6.2,7.9,64,105,1.5,2.2,0.1,3.1,2200,11000,7000,22000,-,-
1232,RAJASTHAN,18,29,3.9,6,7.9,8.2,410,630,0.6,2.1,1.7,2.1,7,39,20,120,-,-
1864,GUJARAT,26,33,6.1,8.3,7.7,8.5,325,62100,0.4,0.8,0.4,0.9,4,14,20,120,-,-
1233,"MADHYA
PRADESH",18,28,6.4,8.2,8,8.4,248,58890,1.0,1.5,0.7,1.1,1.8,1.8,8,63,-,-
4,GUJARAT,23,29,5.3,8.0,7.6,8.5,327,516,0.3,0.6,0.36,0.52,4,30,33,240,-,-
5,GUJARAT,23,31,7.0,8.3,7.6,8.5,304,637,0.3,0.5,0.38,0.64,4,26,32,96,-,-
1229,GUJARAT,28,33,7.3,8.6,7.5,8.3,349,476,0.2,0.4,0.4,0.6,2,2,4,21,-,-
1230,GUJARAT,29,34,7.2,8.3,7.8,8.5,336,463,0.3,0.5,0.4,0.5,4,14,21,63,-,-
1231,GUJARAT,28,33,7.3,8.1,7.5,8.4,359,525,0.3,0.5,0.4,0.6,4,14,21,49,-,-
1863,GUJARAT,24,31,7.1,8.3,7.8,8.5,292,612,0.3,12,0.4,0.6,4,350,33,920,-,-
3206,GUJARAT,14,32,7.2,8.0,7.2,8.5,331,846,0.3,4.3,0.5,0.9,2,14,4,79,-,-
3318,"MADHYA
PRADESH",22,29,6.6,7.9,7.4,7.9,258,572,1.6,2.5,BDL,1.7,2,17,40,220,-,-
3848,"MADHYA
PRADESH",18,28,6.4,8.4,7.8,8.7,276,588,0.8,2,0.6,1.1,1.8,1.8,34,70,-,-
1228,GUJARAT,29,34,5.8,7.7,7.5,8.5,244,665,0.4,0.9,0.4,0.6,4,39,47,140,-,-
2104,"MADHYA
PRADESH",23,28,6.2,7.6,7.2,7.9,241,1020,1.7,4,BDL,1.2,2,70,49,350,4,4
2102,"MADHYA
PRADESH",23,30,6.4,7.7,7.4,7.8,264,696,1.8,2.8,BDL,1.0,2,31,48,210,-,-
1227,GUJARAT,28,34,5.7,7.6,7.4,8.3,254,367,0.4,0.6,0.4,0.6,4,26,33,170,-,-
1221,GUJARAT,27,27,6.6,7.9,7.5,8,253,606,1.2,2.1,0.2,1.1,33,63,84,150,-,-
1223,GUJARAT,26,29,BDL,3.4,7.3,8.1,762,3430,4,50,0.2,0.3,21,330,170,2100,-,-
1409,GUJARAT,25,30,5.5,8,7.4,8.5,259,1078,1.1,14,0.2,1.5,13,110,130,630,-,-
1866,GUJARAT,25,30,5,8.4,7.4,8.3,253,1132,1,4,0.2,2.3,9,120,94,350,-,-
1,GUJARAT,24,31,6.8,8.4,6.1,8.4,328,576,0.6,1.1,0.2,0.20,1.8,2,4,91,-,-
2,GUJARAT,25,30,BDL,1.6,6.9,9,1249,3308,44,203,0.1,0.68,33,700,350,1700,-,-
1407,GUJARAT,27,29,7,7.6,7.6,8.4,259,397,1,2.7,0.3,1,59,83,210,330,-,-
1408,GUJARAT,29,32,-,-,7.2,7.8,795,3124,10,55,0.3,0.4,140,680,2200,9200,-,-
1482,GUJARAT,27,29,6.7,7.3,8.3,8.4,22,468,1,1.8,0.3,0.3,7,14,48,94,-,-
