STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max
1280,ORISSA,24,38,4.4,7.8,7,8.4,176,379,3,6,0.19,7.85,4600,54000,7000,200000
2410,ORISSA,25,37,6.4,10.3,7.2,8.4,157,211,0.8,2.3,0.01,1.92,130,1300,400,2400
2411,ORISSA,24,38,3.9,7.8,7,8.3,180,373,1.4,4.1,0.11,9.11,4300,54000,5800,200000
1301,ORISSA,25,38,6.1,8.3,6.9,8.4,140,400,1.5,4.4,0.05,2.53,14000,92000,28000,200000
2412,ORISSA,23,32,6.5,9.2,6.9,8.1,101,226,0.9,2.1,0.04,1.85,210,3500,490,5400
2408,ORISSA,22,36,6.1,9.1,7.2,8.4,152,252,0.9,2.3,0.01,2.34,78,2800,170,5400
1640,ORISSA,22,35,6.1,16.2,7.3,8.4,145,242,0.7,2.1,0.08,4.87,700,5400,1700,9200
1037,ORISSA,23,33,5,8.7,7,8.3,107,206,1,6.3,0.092,0.5,1300,9200,2100,16000
1038,ORISSA,22,32,5.2,9.2,6.8,8.3,170,363,2.4,5.6,0.2,9.4,7900,54000,17000,92000
1302,ORISSA,24,33,5.2,8.6,7.2,8.1,171,338,2,4.4,0.45,6.37,2200,54000,3900,92000
2414,ORISSA,23,35,6.9,9.1,7.4,8.2,113,335,1.2,3,0.38,3.11,790,7900,2400,13000
1039,ORISSA,23,36,7.1,11.5,7,8.4,131,226,0.8,2,0.23,2.09,45,5400,130,9200
1040,ORISSA,24,36,0.3,9.9,6.8,8.3,99,180,1,2.6,0.06,2.01,20,2400,78,9200
1041,ORISSA,24,35,6.6,8.7,7.2,8.4,112,196,1.1,2.2,0.06,1.01,45,5400,170,9200
1303,ORISSA,20,36,7,8.7,7.2,8.5,123,204,0.9,2.8,0.01,0.87,330,3500,790,9200
2415,ORISSA,19,37,6.9,8.6,6.8,8.4,111,198,0.9,2,0.11,1.63,170,2400,460,5400
2416,ORISSA,20,35,6.7,8.8,6.4,8.4,116,208,1.2,2.3,0.01,9.67,700,11000,1700,22000
1042,ORISSA,21,36,6,10,7.3,8.3,110,231,1.3,2.6,0.02,1.16,3300,24000,7000,54000
2417,ORISSA,25,35,7,9.6,7.1,8.4,111,196,0.6,2.4,0.06,1.49,1700,92000,3300,200000
1043,ORISSA,25,37,6.3,10.2,7.2,8.2,114,193,1,2,0.07,3.48,330,7000,780,9400
2418,ORISSA,25,33,6.1,9.1,7.4,8.4,114,195,0.8,2.4,0.05,4.21,230,54000,790,92000
1044,ORISSA,19,32,2.1,9.8,7.1,8.3,115,194,0.6,2,0.07,2.37,460,17000,1100,28000
1045,ORISSA,25,34,7.1,10.4,6.6,8.4,132,292,0.8,7,0.06,2.29,490,5400,790,9200
1036,JHARKHAND,18,30,7.2,8.2,7.3,7.6,146,197,0.4,1,0,8.11,�,�,�,�
2413,ORISSA,23,35,5.5,9.6,6.9,8.4,126,239,0.6,2.2,0.06,2.15,230,3500,700,9200
1033,JHARKHAND,21,35,6.4,8.4,6,7.4,163,373,0.6,1.5,�,�,110,230,750,1200
2376,JHARKHAND,21,31,6.6,8,6,7,280,490,0.7,2.4,�,�,90,300,640,1500
2377,JHARKHAND,21,31,6.6,8.2,6.2,7,267,832,0.9,2.4,�,�,90,280,640,1500
2419,ORISSA,20,32,6.6,12.8,6.9,8.4,110,203,1,2.8,0.05,1.66,790,5400,1700,9200
2420,ORISSA,25,35,6.5,8.5,7.6,8.3,122,218,1.1,2.8,0.11,2.93,220,7000,790,11000
1034,JHARKHAND,20,34,6.2,8.5,6,7.2,155,392,0.7,1.7,�,�,90,150,640,930
1035,JHARKHAND,19,30,6.2,7.9,6,7,153,415,0.4,1.4,�,�,150,280,1200,1500
1081,ORISSA,21,35,6.5,8.8,7.2,8.3,93,162,0.9,2.2,0.08,5.88,330,3500,790,9200
1082,ORISSA,26,34,6.3,10.2,7.3,8.2,111,221,0.8,1.9,0.04,2.49,490,5400,1100,9200
1083,ORISSA,20,31,5.6,9.9,7.2,8.3,119,381,1.3,2.8,0.08,4.61,700,11000,1700,17000
1084,ORISSA,19,37,5.8,8.7,7.4,8.4,269,18460,0.3,2.3,0.16,2.23,1100,9200,2100,16000
1085,ORISSA,21,35,5.9,8.3,7.1,8.1,885,42560,0.6,2.7,0.17,1.71,130,2800,230,9200
2421,ORISSA,26,34,6.7,9.1,7.6,8.5,180,291,0.6,2.5,0.03,7.65,210,5400,630,9200
1641,ORISSA,18,26,7.2,8.2,7.4,8.5,151,290,0.4,2.1,0.04,1.46,1100,54000,1700,92000
2399,JHARKHAND,19,34,7,8.6,7,7.8,150,202,0.3,0.9,0,6.8,�,�,�,�
48,JHARKHAND,19,34,7.7,8.4,7.2,7.8,138,225,0.3,1.1,0,6.8,�,�,�,�
24,JHARKHAND,20,32,6.6,8.2,7,7.8,162,264,1.4,2.9,0,9.36,�,�,�,�
49,JHARKHAND,19,33,6,7.8,7,8,150,252,2.2,3.2,0,8.72,�,�,�,�
2387,JHARKHAND,20,35,7.2,8.4,6.9,8.5,148,231,0.3,1.4,0,8.62,�,�,�,�
23,JHARKHAND,22,38,6.4,8.4,6,7.8,247,1211,2.4,4,�,�,150,280,930,1500
2385,JHARKHAND,20,34,5.6,8.2,6,7.2,157,670,4,8,�,�,150,250,930,1500
2386,JHARKHAND,18,37,5.8,8.2,6,7,150,500,1.2,1.8,�,�,200,250,1200,1500
2395,JHARKHAND,19,32,6.6,8.4,6,7.2,83,134,0.8,1.9,�,�,90,230,640,1200
2397,JHARKHAND,20,39,0.8,8.6,6,7.8,227,373,0.5,1.5,�,�,90,230,640,1500
1312,MAHARASHTRA,20,38,5.6,7.6,8,9.2,433,1278,2.8,5.8,0,1.28,2,2,60,110
2177,MAHARASHTRA,21,28,5.1,7,7,8.1,181,503,3,6,0.12,25.01,11,50,27,110
2182,MAHARASHTRA,22,26,4.7,53,6.9,7.9,180,725,3,14,0,15.68,11,33,27,90
2179,MAHARASHTRA,21,26,2.4,6.4,6.5,8,191,690,4,18,0.02,18.3,21,170,60,500
2183,MAHARASHTRA,20,27,1.5,6.6,6.9,8.7,210,490,3,20,0,15.05,9,26,25,110
2181,MAHARASHTRA,23,28,1.1,6.3,7,8.1,243,786,4,40,0.09,37.08,11,220,50,500
2180,MAHARASHTRA,22,27,2.3,6.8,6.9,8.1,115,604,4,28,0.09,21.73,22,350,100,900
1096,MAHARASHTRA,21,25,3.2,6.3,6.8,8.1,231,758,4,10,0,16.44,21,110,40,350
1211,MAHARASHTRA,21,26,3,6.4,6.9,8,201,713,2,12,0,18.08,13,140,27,500
1095,MAHARASHTRA,22,28,3,6.9,7.1,8.3,143,271,3,4,0.04,5.95,8,21,11,60
2160,MAHARASHTRA,20,37,5.3,7.1,7.8,9,437,1418,0.3,5.2,0,0.89,2,4,60,110
2158,MAHARASHTRA,20,38,5.7,7.5,8.1,9.1,416,588,3,5,0,0.99,2,4,70,90
2159,MAHARASHTRA,20,38,3.4,7.1,7.8,9.3,464,1940,2.8,8.4,0,3.8,2,4,60,130
2161,MAHARASHTRA,27,35,4.9,7.5,7.4,8.5,544,2985,2.8,8.3,0,2.85,2,2,40,130
12,MAHARASHTRA,18,32,5.8,7.6,7.2,8.5,360,986,3.2,12.4,0,4.1,2,2,70,110
1210,MAHARASHTRA,28,30,4.5,7.2,7.8,8.6,360,946,2.4,6.6,0,3.3,2,2,50,140
1209,MAHARASHTRA,27,30,4.6,7.3,7.7,8.5,358,880,2.8,8,0,2.5,2,4,60,170
2157,MAHARASHTRA,22,30,6.5,7.4,7.8,8.8,308,1603,2.8,4.2,0,0.83,2,4,60,170
2360,ANDHRA PRADESH,28,30,6,6.6,7.1,8.2,223,760,1,3.8,0.2,3,5,92,80,410
2361,ANDHRA PRADESH,26,31,0,9.8,8,8.9,379,685,1.9,18,0,0.75,26,300,33,1700
2362,ANDHRA PRADESH,25,30,0,9.9,8,8.8,417,698,2,16,0,0.73,90,300,1600,1600
2363,ANDHRA PRADESH,25,30,0,12.2,7.7,8.8,424,787,2.9,14,0,1.92,170,900,500,1600
2364,ANDHRA PRADESH,25,30,0,9.5,7.9,8.9,377,687,1.8,26,0,0.71,140,240,220,500
2356,ANDHRA PRADESH,24,30,0,7.5,7.6,8.3,436,717,0.1,14,0,0.9,140,300,500,900
2365,ANDHRA PRADESH,23,33,0,11.6,7.3,8.7,230,544,0.5,12,0,0.2,80,300,500,900
2366,ANDHRA PRADESH,23,35,0,7.9,7.5,8.8,235,560,0.4,15,0,1.2,90,1600,500,1600
13,ANDHRA PRADESH,26,30,0,9.9,7.3,8.9,377,686,1.9,26,0,0.72,40,140,500,500
2367,ANDHRA PRADESH,17,20,6.2,7.3,7.4,8.1,113,410,0.4,0.8,0.16,0.92,2,6,600,1700
2368,ANDHRA PRADESH,18,20,6.1,7.1,7,8,121,493,0.5,0.8,0.14,0.96,2,6,1100,2200
2369,ANDHRA PRADESH,19,20,4.5,6.5,6.6,7.8,410,680,0.6,3.6,0.46,1.24,2,6,1200,2700
2370,ANDHRA PRADESH,22,27,5.8,6.2,6.7,7.8,238,358,1,1.2,0.57,1.95,3,3,7,1100
14,ANDHRA PRADESH,25,28,5.6,6.5,7.7,7.9,212,324,1,1.2,0.05,1,3,3,3,1100
1218,ANDHRA PRADESH,25,29,5.8,6.2,7.4,7.9,198,296,1,1.2,0.05,1.02,3,3,4,1100
2371,ANDHRA PRADESH,21,28,5.4,6.2,6.7,7.9,252,410,1,1.2,0.57,1.29,3,4,11,2400
1219,ANDHRA PRADESH,22,27,5.8,6.2,7,7.8,260,319,1,1.6,0.22,1.83,3,3,9,1100
1854,CHHATTISGARH,19,27,7.4,7.7,7.4,7.8,�,�,0.8,1.6,�,�,�,�,4,12
1856,CHHATTISGARH,20,28,7.2,7.7,7.5,7.6,�,�,1,1.8,�,�,�,�,4,14
2673,MAHARASHTRA,22,30,5.8,7.5,8.3,8.6,275,916,3,6.5,0,1.6,2,2,60,80
2374,ANDHRA PRADESH,27,29,6.1,7.4,6.9,8.5,322,550,1,3.2,0.5,2,6,80,105,330
2375,ANDHRA PRADESH,27,29,5.4,7,7.2,8.6,394,743,1.8,4.6,1,5,8,100,105,390
1781,ANDHRA PRADESH,26,29,6,7.6,8,8.8,297,471,1,2.1,0.4,1,5,72,60,320
1157,ANDHRA PRADESH,26,30,6,7.5,7.5,8.7,288,409,1,1.3,0.4,1.5,3,55,48,210
1891,KARNATAKA,26,36,5.3,8.2,7.6,8.4,�,�,1,3.5,0.24,1.63,170,1600,500,1600
1215,ANDHRA PRADESH,25,33,0,8.5,7.2,8.4,286,1288,1.4,27,0.1,6.33,300,900,900,1600
1158,ANDHRA PRADESH,25,30,0,8,7.6,8.4,362,598,1,25,0,2.6,40,90,300,500
2719,MAHARASHTRA,10,26,3.1,6,7.3,8.9,366,1652,4.8,15,1.17,11.67,26,140,80,220
2720,MAHARASHTRA,16,26,3.2,6.5,7.6,8.8,345,1599,4,9.1,1.17,11.59,14,110,30,130
2721,MAHARASHTRA,18,26,4.8,7,7.8,8.8,392,1571,3.6,8.6,0.38,9.8,22,70,60,170
2174,MAHARASHTRA,18,28,3.7,6.7,7.7,8.9,404,1581,4.6,31,0.49,9.67,26,500,110,280
2156,MAHARASHTRA,9,23,5,6.2,7.6,9,349,1595,4,8.2,0.62,9.86,30,90,50,300
1212,MAHARASHTRA,18,24,5.1,6.5,7.3,8.8,465,3013,4.8,17,0.73,22.14,26,140,70,280
1213,MADHYA PRADESH,19,26,2,7.8,0.5,7.7,255,642,1.2,40,0.16,25,�,�,7,240
1214,MADHYA PRADESH,20,26,6.8,7.8,7.2,7.8,270,474,1.3,3.8,0,1.1,6,6,6,75
3330,MADHYA PRADESH,4,24,7.3,7.8,7.3,7.6,310,386,1,7.8,0.36,1.2,�,�,7,150
3331,MADHYA PRADESH,23,26,7.3,7.6,7.6,7.9,396,722,1.6,2.8,0.64,0.8,�,�,11,75
1910,MAHARASHTRA,18,24,4.2,6.4,7.4,9,359,891,4,20.6,0.3,15.3,50,170,110,350
2173,MAHARASHTRA,18,27,4.2,6.5,7.5,9,306,561,4.4,10,0.29,3.32,20,130,20,280
2172,MAHARASHTRA,16,27,2.9,6.2,7.9,9,304,595,5,12.2,0.37,8.57,30,280,90,500
2175,MAHARASHTRA,10,23,4.3,6.6,7.4,8.9,382,1289,4,9.8,0.62,9.83,33,130,60,280
2176,MAHARASHTRA,18,23,3.4,6.2,7.4,9,494,1821,4.2,12.4,0.56,10.27,50,240,140,500
11,MAHARASHTRA,18,24,4.8,6.9,7.3,8.9,344,1586,4.2,8.8,0.58,12,22,220,80,280
1908,MAHARASHTRA,20,26,5,6,8,9,381,871,4,10,0,7,26,350,70,900
3312,MADHYA PRADESH,20,27,6.8,7.9,7.2,7.7,324,572,1.2,2.9,0.17,0.94,�,�,7,240
1909,MAHARASHTRA,18,22,4.6,5.7,7.3,9,427,1040,5.4,9.6,0.32,12.1,22,130,70,350
2170,MAHARASHTRA,20,29,3.6,6,7.8,8.7,440,735,4,16,0.28,4.6,22,90,22,140
2171,MAHARASHTRA,20,29,2.9,5.6,7.7,8.7,481,789,4.6,22,0,4.12,50,170,27,220
1913,MAHARASHTRA,20,25,3.9,6,7.7,8.8,434,1270,5,14,0.17,10.99,70,240,70,500
2700,MAHARASHTRA,20,20,4,6,8,9,465,1239,7,22,3,8,110,300,170,900
1315,MAHARASHTRA,18,23,3.5,6.3,7.7,9,425,907,5,14.6,0.34,4.62,30,170,70,500
2372,ANDHRA PRADESH,18,20,4.4,7.5,7.1,7.9,368,569,0.5,0.7,0.18,0.95,2,6,110,1700
2373,ANDHRA PRADESH,18,21,5.7,7.5,6.8,7.7,49,157,0.5,0.5,0,0.18,2,2,200,200
2657,MAHARASHTRA,25,35,5,7,7.6,8.6,547,1126,2.6,8,0,2.89,2,4,60,170
2660,MAHARASHTRA,22,28,3,6.7,7,8.2,154,520,3,8,0.11,23.68,9,90,26,280
2661,MAHARASHTRA,21,25,4.2,7.3,7.1,8.3,122,292,2,5,0,5.13,9,21,23,90
2662,MAHARASHTRA,21,26,4.7,7.2,7,8.1,85,456,3,4.5,0.01,10.39,7,23,21,70
2663,MAHARASHTRA,21,26,5,7.2,7.1,7.8,123,457,3,4,0.01,9.34,11,22,23,60
2664,MAHARASHTRA,24,26,4.9,6.4,6.8,7.8,97,467,2.5,5,0.05,8.98,9,23,26,90
2697,MAHARASHTRA,10,23,4.9,7.4,7.4,9.1,347,1462,3.9,9,0.44,11.58,6,50,17,140
2698,MAHARASHTRA,11,28,4.8,6.5,7.5,9.1,316,1575,4,8.7,0.49,9.84,17,80,11,220
2699,MAHARASHTRA,20,22,3,6.2,7.5,8.7,576,1484,5.8,12.6,0.4,4.4,50,170,80,300
2722,MAHARASHTRA,18,23,4.1,6.7,7.8,8.8,409,725,4.2,7.8,0.12,5.77,30,130,60,240
2723,MAHARASHTRA,18,20,3.6,5.9,7.5,8.8,489,876,5.6,18.6,0.25,7.58,40,220,90,350
1194,MAHARASHTRA,21,26,5.6,6.1,6.4,8.2,82,220,2.5,5.8,0.14,0.36,20,35,110,275
1153,MAHARASHTRA,23,31,4.9,7.5,6.9,8.1,77,979,1.8,6.2,0,2.66,4,12,110,240
36,MAHARASHTRA,21,25,4.9,5.6,6.5,8.2,118,442,5.4,8.8,0.16,0.38,200,275,1600,1800
1906,MAHARASHTRA,21,25,5.3,7.3,7,8.5,179,1722,2.4,24,0.46,17.2,4,12,130,220
37,MAHARASHTRA,20,25,4.9,7.4,7,8.6,182,1925,2.2,6,0.26,11.9,2,12,110,220
1310,MAHARASHTRA,23,32,5.7,7.3,6.9,8.3,78,1286,2,5.4,0.45,3.98,4,9,130,220
2187,MAHARASHTRA,20,23,3.9,5.8,7.1,8.2,322,840,4.8,9.6,0.16,0.38,120,350,900,1800
2188,MAHARASHTRA,20,23,4.2,5.5,7.4,8.2,292,648,3.6,9.5,0.18,0.42,195,350,1600,1800
2190,MAHARASHTRA,20,30,4.2,5.2,7.1,8.2,160,524,5.5,10.5,0.18,0.72,110,275,900,1800
1182,KARNATAKA,21,31,4.5,8.4,7.6,9.1,200,1230,0.9,4.5,0,9.86,50,900,80,1600
1889,KARNATAKA,22,31,4.7,8.1,8,9.3,290,1000,1,3.9,0.88,11,34,900,300,1600
1181,KARNATAKA,23,30,4.6,6.8,7.5,8.8,390,490,1,2.2,0,18.66,23,900,50,1600
1170,KARNATAKA,26,33,6.4,7.4,7.7,9.6,�,�,1,3,0.27,0.99,220,900,500,1700
1028,KARNATAKA,27,36,7,7.2,8,8.6,�,�,1,2.8,0.15,1.05,50,220,90,500
2781,KARNATAKA,24,29,4.8,6.8,7.5,9.3,390,530,1,2.8,0,1.27,30,900,70,1600
1784,ANDHRA PRADESH,26,31,0,10.5,7.1,8.4,354,1080,0,24,0,4,80,170,100,900
1175,ANDHRA PRADESH,23,34,6,6.8,7.6,8.1,280,410,2,2.8,1,4.8,100,210,940,1230
39,ANDHRA PRADESH,26,30,0,15,6.6,8.3,362,1085,2.1,22,0,3,50,300,50,900
1465,ANDHRA PRADESH,27,29,5.4,6,7.8,8.8,353,912,1,6,1,3,10,100,90,255
1786,ANDHRA PRADESH,18,30,6.1,7.5,6.6,8.7,495,1174,0.5,0.6,0.1,0.71,2,7,1200,2200
1787,ANDHRA PRADESH,26,29,5.5,7.3,6.2,8.3,418,743,0.5,0.6,0.16,0.8,2,6,1100,2200
25,ANDHRA PRADESH,17,28,5.8,7.5,7.2,8.2,425,713,0.5,0.6,0.12,0.8,2,6,1100,2700
3079,ANDHRA PRADESH,19,21,1.8,3.4,6.8,7,664,1734,0.7,0.8,0.82,0.92,2,6,1200,2200
3083,ANDHRA PRADESH,23,35,5.8,6.2,7.6,8,320,852,1.2,2.5,0.05,1.2,100,180,940,2100
1782,ANDHRA PRADESH,18,24,4.5,7,6.8,7.9,446,14140,0.5,0.8,0.15,0.8,2,6,1100,2200
1311,MAHARASHTRA,24,32,3.9,7.8,6.9,8.2,111,1549,1.8,7,0.29,3.55,4,15,140,280
2163,MAHARASHTRA,24,32,3.8,7.4,7,8.1,75,1768,1.8,7.6,0.36,3.8,4,15,130,280
1904,MAHARASHTRA,23,31,4.5,7.2,6.9,8.4,75,1925,2.2,4.6,0.28,2.81,4,15,120,280
1905,MAHARASHTRA,23,32,4.2,7.2,6.5,7.7,72,740,2.2,5.8,0.43,2.9,4,12,130,240
1189,MAHARASHTRA,25,29,1.2,5.3,7.2,8.2,269,504,8.4,15.4,0.18,0.82,225,2755,1600,1800
2655,MAHARASHTRA,22,28,1.8,6,7.2,8.4,164,690,4.4,12.7,0.18,0.44,200,275,1600,1800
2656,MAHARASHTRA,25,30,4.2,5.6,7.4,8.2,200,1308,3.2,9.5,0.18,2.88,200,425,1600,1800
1190,MAHARASHTRA,24,30,0.9,3.7,7.3,8.2,196,444,10.3,17,0.26,2.8,350,900,1800,1800
1191,MAHARASHTRA,24,29,2.8,5.6,7.4,8.2,247,1624,7.4,11.2,0.2,0.38,225,275,1600,1800
1192,MAHARASHTRA,24,30,2.6,5.9,7.5,8.2,190,1766,3.9,12.5,0.18,0.4,250,350,1800,1800
1188,MAHARASHTRA,28,37,4.3,6,7.7,8.2,370,1426,3.5,9.5,0.18,1.28,250,350,1800,1800
28,MAHARASHTRA,22,37,4.7,5.6,6.8,8.2,824,3730,5.8,11,0.2,3.28,40,225,550,1600
1183,KARNATAKA,27,29,5.4,7,7.6,8.4,740,1140,1.8,5,0.1,0.86,900,9000,1600,1600
1184,KARNATAKA,28,30,5.8,7.2,7.3,8.7,600,1380,1.9,4,0.1,0.8,500,5000,1600,16000
1167,KARNATAKA,28,38,6.5,8.2,7.4,8.6,�,�,2.4,4,0.28,0.99,300,5000,900,9000
1888,KARNATAKA,27,30,5.6,7.1,7.7,8.5,590,1380,2,3.8,0.1,0.85,300,2400,900,5000
1185,KARNATAKA,23,30,4.2,8.5,7.2,9,280,5100,0.3,1,0,24.88,50,500,70,1600
1163,KARNATAKA,21,30,4.2,8.8,7.16,8.9,320,920,0.5,4,0.44,9.42,23,900,140,1600
1187,KARNATAKA,22,30,3.2,8.5,6.9,9.4,210,610,0.8,4.6,0,6.4,14,900,220,1600
1164,KARNATAKA,21,29,6.1,7.2,7.8,8.9,220,900,0.2,4,0,7.46,9,900,110,1600
1186,KARNATAKA,24,29,4.3,5.8,7.8,9.8,550,1580,1,2,0,21,130,900,170,1600
2764,KARNATAKA,25,29,4.3,6.7,7.8,9.2,420,1790,0.9,3,0,12.44,80,900,130,1600
38,KARNATAKA,23,29,5.1,8.5,6.8,8.7,60,415,1,3,0,0.32,30,110,110,280
1029,KARNATAKA,23,32,5.2,9.8,7.2,9,105,560,1,3,0.1,1.8,30,130,110,280
29,KARNATAKA,26,33,6.4,7.3,7.3,8.5,280,280,1.5,2.8,0.3,1.4,90,9000,220,16000
2768,KARNATAKA,23,31,4.7,8.1,7.1,8.8,98,1100,3,9.3,0.2,0.8,50,170,240,350
2769,KARNATAKA,23,31,4.9,8.1,7.2,8.7,80,890,1.5,8,0,0.7,40,140,170,300
2770,KARNATAKA,23,31,5,7.1,7.1,8.7,86,570,1.4,4,0.1,2.2,50,170,220,350
2776,KARNATAKA,26,32,6.4,7.6,8,8.4,�,�,1,2.5,0.36,0.88,500,5000,1600,9000
2766,KARNATAKA,23,30,5.2,8.3,6,9.1,90,490,1.2,3,0,0.4,30,90,110,240
2767,KARNATAKA,23,30,5.1,8.2,7.7,9.1,94,660,1.2,4,0,0.2,30,110,130,280
1174,ANDHRA PRADESH,25,28,5.8,6.4,7.6,8.3,260,860,2,2.6,1,4,120,180,950,1200
1785,ANDHRA PRADESH,24,27,5.9,6.8,7.5,8.3,360,870,2,2.8,2.6,4,100,140,970,1200
1168,KARNATAKA,24,26,6.3,7,7,8.7,95,320,1.5,6.7,0,0.9,30,220,130,500
1896,KARNATAKA,24,27,6.4,7,6.9,8.6,160,640,3,5,0.06,1.5,50,140,170,350
1091,KARNATAKA,20,27,4.3,7.1,6.2,8,150,200,1,1,0.12,0.2,540,1600,1600,1600
1387,KARNATAKA,23,26,5.6,6.9,7.1,8.2,210,740,3,6,0.1,2.3,70,900,350,1600
1169,KARNATAKA,24,27,6.1,7,7,8.2,180,650,2,6,0.1,1.9,50,140,110,350
2765,KARNATAKA,22,27,6.8,7.3,6.9,8.5,168,290,1.6,2.3,0,0.6,30,110,110,240
2771,KARNATAKA,20,28,4.3,7.4,6.5,8.1,130,180,1,1,0.01,0.15,240,1600,1600,1600
1172,ANDHRA PRADESH,22,34,0,14.9,6.9,8.6,302,496,0,30,0,11.3,170,900,75,1600
1173,ANDHRA PRADESH,24,32,0,3.4,7,7.9,952,1542,32,82,0,27.3,350,1600,736,5880
2339,ANDHRA PRADESH,23,31,0,2.2,7,8.2,990,4184,44,165,0,35.3,33,300,350,5940
3082,ANDHRA PRADESH,26,30,3.8,7,7.4,8.2,984,2196,2,8.6,1.8,18,20,75,80,210
1178,ANDHRA PRADESH,19,28,3.1,7.4,7,8.1,419,982,0.5,1.5,0.16,0.82,2,6,1300,2100
1177,ANDHRA PRADESH,20,28,5.8,7.7,7.1,8.4,358,1246,0.5,0.8,0.13,0.86,2,6,1200,2200
1895,KARNATAKA,27,29,6,7,8.1,8.2,310,780,1,3.1,0.3,1.2,90,1600,220,1600
2777,KARNATAKA,27,30,6.1,7.2,7.7,8.3,460,740,1,2.2,0.14,1.25,500,5000,1600,16000
2349,ANDHRA PRADESH,28,30,4.2,5.2,7.1,7.8,817,1844,4,64,2,33,25,90,82,600
2350,ANDHRA PRADESH,26,26,6,6.4,8.2,8.4,530,760,2.2,2.4,1.2,1.4,100,120,940,1100
2351,ANDHRA PRADESH,24,28,0,6.4,7.4,8,380,720,2.4,2.8,1.2,1.6,100,960,970,1300
2763,KARNATAKA,27,31,4.3,6.7,8.1,9.3,220,930,1,2.6,0,18.22,50,500,170,1600
2195,MAHARASHTRA,24,29,3.8,5.5,7.7,8.2,166,974,4.8,11.4,0.2,0.32,275,350,1800,1800
2682,MAHARASHTRA,22,30,4.4,5.9,7.7,8.2,156,634,4.2,8.5,0.18,0.28,225,275,1600,1600
1463,MAHARASHTRA,22,29,4.8,6.1,7.5,8.2,90,605,3.5,9,0.13,0.28,120,250,900,1600
2681,MAHARASHTRA,21,30,2.5,5.3,7.7,8.2,396,4540,5.5,12,0.18,3.28,35,195,225,1600
2683,MAHARASHTRA,21,27,4.6,6.1,7.6,8.2,128,800,4.2,8.1,0.14,3.18,17,150,225,1600
2186,MAHARASHTRA,20,22,4,5.6,7,8.2,204,474,5.5,8.6,0.16,0.32,140,195,900,900
2716,MAHARASHTRA,20,24,4.6,6,7.2,8.2,77,244,3.2,8.4,0.16,0.42,12,45,195,425
2717,MAHARASHTRA,20,23,4.1,5.3,7.2,8.2,228,620,6,9,0.16,0.36,140,200,900,1600
2189,MAHARASHTRA,20,25,5.2,5.9,7.4,8.2,117,380,3.5,7.8,0.16,0.38,200,350,900,1800
2194,MAHARASHTRA,23,29,0.9,3.7,7.1,8.2,176,586,9,16.5,0.2,1.82,275,425,1800,1800
2193,MAHARASHTRA,23,30,1.2,4.5,7.1,8.2,173,632,8,13.5,0.18,6.28,250,350,1600,1800
2192,MAHARASHTRA,24,30,0.8,3.6,7.2,8.2,230,480,11,16,0.18,2.6,275,900,1800,1800
2677,MAHARASHTRA,22,29,1,4,7.1,8.7,210,600,7.1,17.5,0.2,0.65,200,425,1600,1800
2191,MAHARASHTRA,25,30,0.8,1.9,7.2,8.2,273,522,10.5,18.2,0.22,2.24,350,425,1800,1800
2678,MAHARASHTRA,25,30,1,1.5,6.7,8.2,287,485,13,17,0.24,1.2,350,425,1800,1800
2679,MAHARASHTRA,25,30,0.8,1.8,7.2,8.2,262,462,12.2,20.8,0.3,1.86,350,425,1800,1800
2680,MAHARASHTRA,22,29,5.9,6.4,7.7,8.3,59,210,2.4,4.4,0.12,0.24,15,45,140,550
2196,MAHARASHTRA,22,33,0.7,2.7,7.3,8.2,288,570,1.6,17.5,0.2,2.82,250,350,1600,1800
2690,MAHARASHTRA,22,34,0.6,4.2,7.4,8.2,217,520,9.5,20,0.2,1.82,275,425,1800,1800
2691,MAHARASHTRA,22,32,0.8,2.2,7.4,8.3,308,560,1.3,16.8,0.24,0.78,275,425,1800,1800
2692,MAHARASHTRA,22,33,5.2,6.4,7.4,8.2,77,248,2.5,6.5,0.16,0.34,20,45,250,425
2693,MAHARASHTRA,23,34,0.9,4.8,7.4,8.2,112,346,6.4,13.5,0.18,0.48,225,275,1600,1800
2694,MAHARASHTRA,23,34,0.8,3.9,7.2,8.2,265,514,8.5,18.5,0.2,1.62,250,350,1600,1800
2197,MAHARASHTRA,22,29,1.9,5.7,7.3,8.2,156,586,5.2,12.4,0.18,0.42,275,425,1800,1800
2668,MAHARASHTRA,22,29,2.5,5.6,7.4,8.2,138,560,5.5,12,0.22,0.82,275,440,1600,1800
2669,MAHARASHTRA,22,29,1.3,5.9,7.3,8.2,162,571,4,13,0.18,0.4,170,250,1600,1600
1911,MAHARASHTRA,30,38,4.6,5.9,7.5,8.2,398,1496,5.2,8.4,0.18,2.88,140,275,550,1800
1912,MAHARASHTRA,30,38,4.3,5.7,7.7,8.2,465,1710,5.5,10.5,0.18,2.18,275,425,1800,1800
2665,MAHARASHTRA,22,29,3.2,5.9,7.5,8.2,240,964,4.8,10.5,0.26,0.42,45,65,350,550
