STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,Latitude,Longitude
2092.0,GUJARAT,28.0,29.0,7.0,7.7,820.0,1480.0,1.6,1.9,0.1,0.6,3.0,3.0,3.0,11.0,20.947567,72.930205
2093.0,GUJARAT,26.0,28.0,8.0,8.2,1470.0,2190.0,0.9,2.1,0.0,0.2,3.0,3.0,2.0,9.0,21.120001,73.120001
2095.0,GUJARAT,,,7.0,7.4,,,0.8,1.0,0.0,0.0,,,,,22.325303,70.768797
2096.0,GUJARAT,,,7.0,7.9,4128.0,4320.0,1.1,1.1,0.3,0.6,1.8,1.8,,,23.080616,72.66693
2097.0,GUJARAT,28.0,28.0,8.0,8.5,2048.0,4762.0,1.1,1.5,0.2,0.3,1.8,1.8,1.8,1.8,22.855423,72.365734
2098.0,GUJARAT,25.0,27.0,8.0,7.8,,,,,1.3,6.4,,,,,22.991197,72.566917
1970.0,GUJARAT,24.0,33.0,8.0,8.0,,,,,0.1,3.3,,,,,20.366667,72.900001
3207.0,GUJARAT,28.0,28.0,8.0,8.0,100.0,100.0,1.0,1.0,0.7,0.7,2.0,2.0,2.0,2.0,21.636969,73.131793
3208.0,GUJARAT,26.0,26.0,8.0,7.8,,,,,0.1,0.1,,,,,20.608052,72.929151
3210.0,GUJARAT,26.0,30.0,7.0,7.8,,,0.9,2.3,0.0,0.2,1.8,9.1,1.8,64.0,21.458587,72.942997
3211.0,GUJARAT,24.0,30.0,8.0,7.9,,,1.8,2.4,0.1,0.2,1.8,3.0,1.8,15.0,21.170075,72.96507
3212.0,GUJARAT,33.0,34.0,8.0,8.9,1765.0,1790.0,1.3,1.7,1.0,5.4,1.8,1.8,1.8,1.8,22.998773,72.554637
3213.0,GUJARAT,33.0,33.0,8.0,8.9,1178.0,1210.0,,,0.3,5.7,1.8,1.8,1.8,1.8,23.081253,72.667725
3214.0,GUJARAT,33.0,33.0,8.0,8.9,1370.0,1511.0,,,1.3,3.7,1.8,1.8,1.8,1.8,23.021548,72.663581
3216.0,GUJARAT,33.0,33.0,8.0,9.0,1964.0,1990.0,,,0.0,5.4,1.8,1.8,1.8,1.8,22.955938,72.639459
3217.0,GUJARAT,33.0,34.0,8.0,9.0,1560.0,1657.0,,,2.4,8.8,1.8,1.8,1.8,1.8,23.082136,72.66846
3218.0,GUJARAT,28.0,28.0,8.0,7.7,,,1.2,1.7,1.7,5.8,1.8,1.8,1.8,1.8,23.462694,73.300731
3219.0,GUJARAT,25.0,25.0,8.0,7.6,1365.0,1365.0,,,2.0,2.0,1.8,1.8,1.8,1.8,23.825025,73.000853
3220.0,GUJARAT,24.0,29.0,8.0,8.1,,,2.0,5.0,0.1,1.7,2.0,2.0,2.0,2.0,22.710311,72.852892
3221.0,GUJARAT,29.0,29.0,7.0,7.4,546.0,546.0,0.8,0.8,0.7,0.7,2.0,2.0,2.0,2.0,21.871467,73.500417
3222.0,GUJARAT,30.0,30.0,8.0,7.6,4540.0,4540.0,0.8,0.8,0.6,0.6,2.0,2.0,2.0,2.0,21.630465,73.022882
3223.0,GUJARAT,28.0,32.0,8.0,8.2,,,1.2,2.7,0.0,9.0,1.8,1.8,1.8,1.8,23.309945,72.264236
3224.0,GUJARAT,27.0,27.0,8.0,8.8,1246.0,3255.0,1.1,1.4,0.4,1.8,1.8,1.8,1.8,1.8,24.257083,72.193084
3226.0,GUJARAT,27.0,30.0,8.0,8.5,,,1.2,2.6,1.8,2.2,1.8,1.8,1.8,1.8,23.849292,72.126753
3227.0,GUJARAT,29.0,32.0,8.0,8.1,,,1.3,1.3,1.7,1.8,1.8,1.8,1.8,1.8,23.56714,72.750648
3236.0,GUJARAT,28.0,28.0,9.0,8.5,1630.0,1710.0,1.1,1.3,0.3,0.3,1.8,1.8,1.8,1.8,23.027687,72.518736
3237.0,GUJARAT,28.0,28.0,8.0,8.1,3212.0,4280.0,1.2,1.6,0.2,0.2,1.8,1.8,1.8,1.8,22.894975,72.417879
3238.0,GUJARAT,,,8.0,7.9,4076.0,6120.0,3.1,5.0,0.9,1.2,2.0,2.0,2.0,2.0,24.325839,72.14038
3239.0,GUJARAT,,,8.0,7.7,2120.0,2120.0,5.0,5.0,1.1,1.1,2.0,2.0,2.0,2.0,22.538881,72.720061
3242.0,GUJARAT,30.0,30.0,8.0,8.0,2310.0,2930.0,1.1,1.3,0.0,0.0,,,,,21.399603,72.174589
3243.0,GUJARAT,28.0,29.0,7.0,8.1,3080.0,3200.0,1.2,1.4,0.0,0.0,,,,,21.747898,72.074867
3244.0,GUJARAT,29.0,29.0,7.0,7.2,4200.0,4200.0,10.0,10.0,0.2,0.2,2.0,2.0,2.0,2.0,21.704767,72.995722
3246.0,GUJARAT,29.0,30.0,7.0,7.4,,,0.4,0.4,0.0,0.5,,,,,22.470878,70.059275
3247.0,GUJARAT,29.0,30.0,8.0,7.8,,,0.4,0.4,0.4,0.5,,,,,22.418404,70.042366
2759.0,JAMMU & KASHMIR,20.0,20.0,7.0,6.8,455.0,455.0,,,0.4,0.4,,,,,32.510494,75.212882
2760.0,JAMMU & KASHMIR,20.0,20.0,7.0,6.7,310.0,310.0,,,0.6,0.6,,,,,32.41944,75.581914
2761.0,JAMMU & KASHMIR,22.0,22.0,6.0,6.1,90.0,90.0,,,0.8,0.8,,,,,32.3855,75.545246
2762.0,JAMMU & KASHMIR,24.0,24.0,8.0,8.2,1600.0,1600.0,55.0,55.0,2.3,2.3,,,,,32.603839,74.727475
1555.0,HIMACHAL PRADESH,25.0,27.0,8.0,8.0,547.0,547.0,0.6,0.8,0.5,0.5,1.0,2.0,4.0,4.0,30.50225,77.221312
1556.0,"HIMACHAL
PRADESH",20.0,24.0,7.0,7.9,648.0,672.0,0.4,0.6,0.6,0.7,1.0,2.0,3.0,5.0,30.446322,77.615542
1557.0,"HIMACHAL
PRADESH",,,7.0,7.1,496.0,496.0,0.1,0.1,0.2,0.2,,,2.0,2.0,30.838297,76.958641
1558.0,HIMACHAL PRADESH,17.0,17.0,8.0,7.9,329.0,329.0,0.4,0.4,0.0,0.0,2.0,2.0,2.0,2.0,30.958146,76.790951
1559.0,"HIMACHAL
PRADESH",18.0,18.0,8.0,7.9,377.0,449.0,0.1,0.5,0.0,0.0,2.0,2.0,2.0,2.0,30.922633,76.83258
1560.0,"HIMACHAL
PRADESH",18.0,18.0,7.0,8.4,671.0,997.0,0.1,0.4,0.0,0.0,2.0,2.0,2.0,2.0,31.044558,76.704792
1561.0,HIMACHAL PRADESH,14.0,19.0,7.0,7.4,583.0,674.0,0.2,0.3,1.0,2.0,,,,,32.229859,75.658854
1562.0,"HIMACHAL
PRADESH",16.0,16.0,7.0,8.5,616.0,1116.0,0.4,0.4,0.6,2.2,,,,,31.468722,76.272224
1872.0,HIMACHAL PRADESH,8.0,20.0,7.0,8.1,416.0,674.0,2.4,16.0,0.0,0.3,2.0,28.0,10.0,168.0,31.104606,77.173425
1873.0,HIMACHAL PRADESH,17.0,17.0,7.0,7.0,347.0,424.0,0.6,0.6,0.3,0.9,,,,,32.219678,76.320933
1874.0,HIMACHAL PRADESH,12.0,18.0,7.0,8.0,192.0,780.0,0.1,2.0,0.0,0.3,2.0,12.0,2.0,48.0,30.90541,77.096698
1875.0,HIMACHAL PRADESH,26.0,26.0,6.0,6.4,3310.0,3310.0,560.0,560.0,0.2,0.2,1600.0,1600.0,1600.0,1600.0,31.709785,76.928295
1876.0,HIMACHAL PRADESH,,,9.0,8.9,1069.0,1069.0,0.2,0.2,0.0,0.0,,,,,30.843398,76.955076
1877.0,"HIMACHAL
PRADESH",19.0,19.0,8.0,7.9,284.0,504.0,0.1,0.5,0.0,0.0,,,,,30.95356,76.775799
1878.0,HIMACHAL PRADESH,18.0,18.0,7.0,7.9,470.0,537.0,0.1,0.4,0.0,0.0,,,,,30.927405,76.8281
1879.0,HIMACHAL PRADESH,19.0,19.0,7.0,7.8,718.0,1139.0,0.1,0.8,0.0,0.0,,,,,31.046917,76.701694
1880.0,"HIMACHAL
PRADESH",25.0,27.0,7.0,7.9,516.0,712.0,0.8,0.8,0.6,0.6,2.0,2.0,5.0,5.0,30.552939,77.212353
1881.0,HIMACHAL PRADESH,21.0,24.0,8.0,8.1,440.0,608.0,0.7,0.8,0.7,0.7,2.0,2.0,4.0,6.0,30.436053,77.579269
1882.0,HIMACHAL PRADESH,16.0,17.0,7.0,7.5,885.0,1011.0,0.3,0.5,0.8,3.2,,,,,31.40982,76.346479
1883.0,"HIMACHAL
PRADESH",16.0,18.0,7.0,7.5,763.0,905.0,0.2,0.4,0.3,1.4,,,,,31.465478,76.270798
2628.0,"HIMACHAL
PRADESH",16.0,19.0,7.0,8.1,530.0,937.0,,,0.0,1.2,1.8,2.0,1.8,2.0,31.893319,77.13845
2629.0,HIMACHAL PRADESH,20.0,20.0,7.0,7.9,745.0,808.0,,,0.0,0.0,1.8,1.8,1.8,1.8,31.708164,76.931367
2630.0,HIMACHAL PRADESH,16.0,17.0,8.0,8.3,793.0,937.0,0.2,0.4,0.3,0.4,,,,,31.686889,76.519752
2631.0,HIMACHAL PRADESH,16.0,17.0,7.0,7.6,816.0,1007.0,0.2,0.2,0.5,3.0,,,,,31.778117,76.344419
2632.0,HIMACHAL PRADESH,19.0,20.0,8.0,7.7,859.0,968.0,,,0.0,0.1,,,,,31.32727,76.763868
2633.0,HIMACHAL PRADESH,,,8.0,8.5,243.0,438.0,,,0.0,0.1,,,,,31.541307,78.272621
2634.0,"HIMACHAL
PRADESH",8.0,13.0,8.0,8.2,220.2,258.0,0.1,0.2,0.0,0.2,,,,,31.104606,77.173425
2635.0,"HIMACHAL
PRADESH",,,8.0,8.0,362.0,503.0,,,0.0,0.0,,,,,31.054483,77.136191
2636.0,HIMACHAL PRADESH,18.0,18.0,7.0,7.5,417.0,721.0,0.2,0.4,0.1,0.8,,,,,32.099803,76.269086
2637.0,HIMACHAL PRADESH,19.0,19.0,7.0,7.1,1472.0,1486.0,0.4,11.0,0.7,4.1,,,,,31.874791,76.315606
2638.0,HIMACHAL PRADESH,,,7.0,6.6,671.0,671.0,0.6,0.6,3.1,3.1,,,,,31.808672,76.104045
2639.0,HIMACHAL PRADESH,19.0,19.0,7.0,6.7,110.9,181.0,0.2,0.3,0.3,0.9,,,,,32.053156,76.643661
2640.0,HIMACHAL PRADESH,20.0,20.0,7.0,7.5,412.0,973.0,0.4,0.6,0.6,3.1,,,,,31.923161,75.928482
2641.0,HIMACHAL PRADESH,15.0,15.0,7.0,8.7,713.0,872.0,0.3,0.4,0.6,1.0,,,,,32.553356,76.125806
2642.0,HIMACHAL PRADESH,16.0,22.0,8.0,8.0,119.8,180.6,0.6,5.3,0.4,1.1,,,,,32.531159,75.979816
2643.0,"HIMACHAL
PRADESH",,,8.0,8.0,650.0,650.0,0.1,0.1,0.1,0.1,,,2.0,2.0,30.904007,77.098662
2645.0,HIMACHAL PRADESH,22.0,23.0,7.0,7.7,648.0,683.0,0.6,0.8,0.7,0.8,1.0,2.0,4.0,4.0,30.559259,77.297976
2646.0,"HIMACHAL
PRADESH",22.0,24.0,7.0,7.9,862.0,1639.0,0.7,0.8,0.7,0.8,2.0,2.0,3.0,7.0,30.516979,77.211543
2647.0,"HIMACHAL
PRADESH",16.0,18.0,7.0,7.5,747.0,878.0,0.6,3.0,0.1,0.3,,,,,31.348559,76.268686
3564.0,KARNATAKA,27.0,29.0,7.0,7.7,120.0,240.0,1.0,1.0,0.0,0.4,2.0,17.0,2.0,30.0,12.919009,74.903339
3565.0,KARNATAKA,26.0,32.0,7.0,7.6,56.0,128.0,1.0,2.0,0.0,0.6,2.0,120.0,4.0,1600.0,12.928487,74.896208
19.0,KERALA,27.0,28.0,6.0,6.0,149.0,151.0,1.9,1.9,1.5,3.6,21.0,21.0,25.0,84.0,9.151239,76.730767
22.0,KERALA,30.0,30.0,7.0,6.8,86.0,131.0,0.6,0.8,0.4,1.2,0.0,18.0,0.0,30.0,11.243611,75.898056
35.0,KERALA,24.0,24.0,5.0,5.3,239.0,239.0,0.6,0.6,0.7,0.7,10.0,10.0,60.0,60.0,9.017,76.926
1581.0,KERALA,27.0,28.0,6.0,6.5,335.0,348.0,1.2,1.6,0.0,0.0,60.0,110.0,110.0,330.0,8.469722,76.9825
1582.0,KERALA,26.0,28.0,7.0,7.4,162.0,200.0,1.0,1.0,0.0,0.0,30.0,85.0,80.0,235.0,8.603286,77.002753
1583.0,KERALA,23.0,23.0,5.0,5.2,115.0,115.0,0.5,0.5,0.6,0.6,0.0,0.0,0.0,0.0,8.960175,76.678806
1584.0,KERALA,29.0,29.0,7.0,7.2,95.0,142.0,0.4,0.7,0.1,0.1,0.0,0.0,0.0,0.0,9.686781,76.336197
1585.0,KERALA,27.0,28.0,7.0,7.9,338.0,610.0,1.0,2.0,1.2,4.1,43.0,46.0,63.0,130.0,9.968961,76.318042
1586.0,KERALA,27.0,28.0,6.0,5.7,114.0,120.0,0.4,0.9,1.2,1.4,17.0,43.0,79.0,79.0,9.872489,76.551714
1587.0,KERALA,27.0,28.0,6.0,7.0,228.0,266.0,0.2,5.3,6.5,7.2,12.0,34.0,58.0,70.0,10.051969,76.316119
1588.0,KERALA,28.0,29.0,7.0,8.3,324.0,411.0,0.1,1.6,0.0,3.2,210.0,240.0,300.0,360.0,10.535106,76.209017
1589.0,KERALA,29.0,30.0,6.0,7.1,280.0,294.0,0.8,2.5,0.0,2.0,,,24.0,24.0,11.040986,76.083017
1590.0,KERALA,30.0,30.0,7.0,7.0,86.0,92.0,0.1,0.2,2.2,2.5,6.0,26.0,48.0,64.0,11.259675,75.948622
1591.0,KERALA,28.0,30.0,5.0,4.8,88.0,110.0,0.2,0.6,0.1,3.6,160.0,160.0,196.0,196.0,11.874425,75.370572
1592.0,KERALA,28.0,29.0,6.0,6.9,211.0,225.0,1.1,2.6,3.8,4.6,30.0,30.0,1000.0,1000.0,12.105044,75.205881
2308.0,KERALA,27.0,27.0,6.0,7.1,186.0,283.0,0.1,0.5,3.1,6.2,1600.0,2600.0,2500.0,3200.0,9.443958,76.553158
2309.0,KERALA,26.0,27.0,6.0,6.3,84.0,86.0,0.2,0.5,0.1,4.4,0.0,800.0,0.0,2000.0,9.397414,76.367336
2310.0,KERALA,27.0,28.0,6.0,6.9,161.0,188.0,0.6,0.7,1.2,3.0,800.0,1400.0,1600.0,2200.0,9.766667,76.4
2311.0,KERALA,27.0,27.0,6.0,6.9,117.0,184.0,0.2,0.4,4.9,6.3,400.0,400.0,900.0,1000.0,9.589686,76.563272
2313.0,KERALA,28.0,29.0,8.0,7.8,212.0,280.0,0.9,1.4,0.1,0.1,0.0,0.0,0.0,0.0,9.555006,76.317594
2314.0,KERALA,24.0,24.0,6.0,6.0,162.0,162.0,1.0,1.0,0.9,0.9,80.0,80.0,240.0,240.0,8.918628,76.574831
2315.0,KERALA,24.0,24.0,8.0,7.9,525.0,525.0,2.0,2.0,2.5,2.5,210.0,210.0,490.0,490.0,9.003322,76.532797
2316.0,KERALA,27.0,29.0,5.0,5.1,39.0,58.0,0.1,0.6,0.0,1.8,160.0,160.0,80.0,216.0,11.889161,75.429339
2317.0,KERALA,28.0,29.0,6.0,6.1,196.0,410.0,0.5,0.7,0.4,3.8,60.0,60.0,104.0,104.0,11.889444,75.525556
2320.0,KERALA,30.0,30.0,6.0,7.2,180.0,220.0,0.7,2.0,0.0,0.0,8.0,8.0,8.0,20.0,11.120297,76.119967
2321.0,KERALA,29.0,29.0,6.0,6.2,318.0,348.0,0.9,1.7,0.5,4.8,220.0,350.0,480.0,600.0,10.512489,76.185619
2322.0,KERALA,29.0,29.0,5.0,7.5,232.0,280.0,0.7,1.8,2.8,2.8,20.0,220.0,160.0,390.0,10.480661,76.242117
2323.0,KERALA,25.0,28.0,6.0,6.6,196.0,400.0,0.7,1.8,0.8,0.9,27.0,33.0,44.0,63.0,9.995953,76.363939
2324.0,KERALA,28.0,28.0,5.0,7.0,51.0,1209.0,1.0,1.1,0.1,0.3,18.0,26.0,20.0,38.0,9.971475,76.369517
2327.0,KERALA,28.0,29.0,7.0,8.1,800.0,809.0,0.5,1.2,0.9,1.2,200.0,240.0,340.0,400.0,10.695067,76.722486
3463.0,KERALA,29.0,29.0,6.0,6.9,83.6,103.0,0.0,0.2,0.9,4.3,28.0,58.0,58.0,180.0,11.270933,75.846133
3472.0,KERALA,28.0,28.0,6.0,7.1,632.0,1780.0,0.3,1.6,2.5,4.4,240.0,240.0,396.0,396.0,11.986836,75.393681
3474.0,KERALA,28.0,29.0,7.0,7.4,190.0,218.0,0.3,1.9,2.5,2.8,600.0,600.0,900.0,900.0,12.105069,75.205833
3475.0,KERALA,28.0,28.0,5.0,5.2,62.0,132.0,0.1,1.2,1.9,5.5,88.0,88.0,232.0,232.0,12.044617,75.390275
1593.0,LAKSHADWEEP,29.0,31.0,7.0,7.5,635.0,1081.0,,,,,3000.0,9000.0,1000.0,30000.0,8.283763,73.058467
1594.0,LAKSHADWEEP,29.0,32.0,7.0,7.2,1010.0,1890.0,,,,,1000.0,3000.0,1000.0,21000.0,10.567056,72.635978
1595.0,LAKSHADWEEP,29.0,31.0,7.0,7.2,595.0,862.0,,,,,1000.0,24000.0,1000.0,90000.0,10.567542,72.634967
1596.0,LAKSHADWEEP,29.0,31.0,7.0,7.2,524.0,920.0,,,,,1000.0,1000.0,1000.0,53000.0,10.568991,72.636237
1597.0,LAKSHADWEEP,29.0,31.0,7.0,7.4,573.0,708.0,,,,,1000.0,7000.0,2000.0,31000.0,10.567467,72.634239
1598.0,LAKSHADWEEP,29.0,31.0,7.0,7.4,52.0,743.0,,,,,1000.0,2000.0,2000.0,42000.0,10.567278,72.638528
1599.0,LAKSHADWEEP,29.0,31.0,7.0,7.7,587.0,927.0,,,,,1000.0,1000.0,1000.0,70000.0,10.552164,72.641722
1600.0,LAKSHADWEEP,30.0,32.0,7.0,7.4,772.0,1222.0,,,,,1000.0,23000.0,9000.0,27000.0,10.551808,72.634758
1601.0,LAKSHADWEEP,29.0,32.0,7.0,7.3,752.0,2120.0,,,,,1000.0,6000.0,5000.0,284000.0,10.551283,72.634122
1602.0,LAKSHADWEEP,29.0,32.0,7.0,7.4,1257.0,1926.0,,,,,,,1000.0,80000.0,10.551819,72.63525
1603.0,LAKSHADWEEP,29.0,32.0,7.0,7.3,1254.0,3980.0,,,,,2000.0,6000.0,1000.0,220000.0,10.54342,72.620033
1605.0,LAKSHADWEEP,29.0,31.0,7.0,7.5,1067.0,1325.0,,,,,4000.0,4000.0,1000.0,348000.0,10.076011,73.630344
1606.0,LAKSHADWEEP,30.0,31.0,7.0,7.4,628.0,985.0,,,,,1000.0,1000.0,2000.0,234000.0,10.076011,73.630344
52.0,MADHYA PRADESH,21.0,30.0,7.0,8.4,190.0,480.0,0.7,1.2,0.4,1.9,2.0,2.0,30.0,94.0,21.314511,76.218007
1618.0,MADHYA PRADESH,32.0,32.0,7.0,7.4,560.0,560.0,1.2,1.2,4.0,4.0,,,,,26.367039,78.287478
1619.0,MADHYA PRADESH,29.0,29.0,7.0,7.1,1180.0,1180.0,2.4,2.4,0.9,0.9,,,,,26.367039,78.287478
1897.0,MADHYA PRADESH,24.0,29.0,7.0,7.2,197.0,1296.0,0.8,1.2,3.9,4.6,2.0,2.0,7.0,170.0,21.313672,76.217623
2145.0,MADHYA PRADESH,27.0,27.0,7.0,7.8,1830.0,2710.0,3.0,3.0,1.7,14.0,,,,,23.45708,75.422434
2146.0,MADHYA PRADESH,27.0,27.0,7.0,7.8,950.0,2160.0,1.2,2.5,5.0,15.0,,,110.0,110.0,23.474838,75.384519
2148.0,"MADHYA
PRADESH",,,8.0,8.2,4020.0,4020.0,4.2,4.2,9.3,9.3,,,500.0,500.0,23.333695,75.035676
2149.0,MADHYA PRADESH,,,8.0,8.1,955.0,1370.0,1.4,2.5,7.1,8.5,,,,,23.2601,76.146411
2150.0,MADHYA PRADESH,25.0,28.0,7.0,7.7,1247.0,1536.0,1.0,1.2,1.9,5.3,2.0,2.0,4.0,7.0,22.678291,75.92499
2151.0,MADHYA PRADESH,25.0,28.0,7.0,7.6,1655.0,2414.0,0.8,1.4,7.1,8.5,2.0,2.0,7.0,14.0,22.713525,75.847519
2152.0,MADHYA PRADESH,25.0,28.0,7.0,7.3,1996.0,2404.0,1.2,1.2,4.5,5.1,2.0,2.0,4.0,14.0,22.703486,75.878342
,,,,,,,,,,,,,,,,,
3332.0,MADHYA PRADESH,24.0,24.0,8.0,8.1,1270.0,1350.0,0.8,1.5,8.7,11.0,,,,,22.943809,76.020183
3338.0,MADHYA PRADESH,34.0,34.0,8.0,7.6,840.0,840.0,1.2,1.2,0.7,0.7,,,,,26.287719,78.198403
3339.0,MADHYA PRADESH,26.0,28.0,7.0,8.0,916.0,1265.0,1.0,1.1,2.8,3.5,2.0,2.0,130.0,140.0,22.719419,75.860556
3341.0,MADHYA PRADESH,26.0,26.0,7.0,7.4,323.0,323.0,0.9,0.9,2.7,2.7,2.0,2.0,30.0,30.0,22.62421,75.599048
3342.0,MADHYA PRADESH,26.0,28.0,8.0,7.7,466.0,466.0,0.5,0.5,1.5,1.5,2.0,2.0,6.8,6.8,22.612355,75.675284
3344.0,MADHYA PRADESH,22.0,33.0,7.0,7.8,522.0,761.0,0.5,1.1,3.4,,,,2.0,6.0,23.303252,81.355229
1985.0,MAHARASHTRA,22.0,28.0,8.0,8.2,349.0,2340.0,3.0,3.2,0.1,0.9,25.0,130.0,50.0,240.0,19.27969,72.885568
1987.0,MAHARASHTRA,22.0,28.0,7.0,7.3,605.0,1548.0,3.0,4.0,0.3,9.7,17.0,79.0,40.0,280.0,19.413995,72.861474
1989.0,MAHARASHTRA,26.0,30.0,8.0,7.8,90.0,107.0,3.0,3.2,0.2,0.3,20.0,130.0,40.0,350.0,19.057826,73.11072
1992.0,MAHARASHTRA,36.0,36.0,8.0,7.7,134.0,134.0,7.1,7.1,1.6,1.6,,,,,18.680152,73.849927
1993.0,MAHARASHTRA,21.0,37.0,8.0,8.1,114.0,1471.0,3.0,12.0,0.4,11.0,2.0,250.0,79.0,425.0,19.700486,75.017786
1994.0,MAHARASHTRA,27.0,27.0,8.0,8.0,269.0,269.0,8.0,8.0,0.3,0.3,,,,,20.010766,79.297679
1995.0,MAHARASHTRA,,,8.0,8.0,787.0,787.0,9.0,9.0,4.9,4.9,23.0,23.0,90.0,90.0,21.264046,79.109475
1996.0,MAHARASHTRA,,,8.0,8.0,776.0,776.0,8.0,8.0,5.3,5.3,27.0,27.0,80.0,80.0,21.238578,79.112624
1997.0,MAHARASHTRA,38.0,38.0,9.0,8.7,804.0,804.0,6.6,6.6,2.0,2.0,10.0,10.0,60.0,60.0,21.077378,78.967101
1999.0,MAHARASHTRA,28.0,28.0,8.0,8.0,440.0,440.0,7.2,7.2,6.6,6.6,23.0,23.0,80.0,80.0,21.579712,80.242449
2000.0,MAHARASHTRA,,,8.0,7.9,1648.0,1648.0,12.0,12.0,4.5,4.5,110.0,110.0,220.0,220.0,21.324775,79.449895
2001.0,MAHARASHTRA,23.0,24.0,8.0,8.0,509.0,1210.0,5.8,6.0,1.9,9.1,4.0,11.0,33.0,50.0,21.237978,77.740119
2003.0,MAHARASHTRA,25.0,25.0,8.0,8.0,276.0,276.0,6.0,6.0,0.2,0.2,,,,,20.491942,78.477339
2004.0,MAHARASHTRA,,,8.0,7.8,655.0,1730.0,2.8,3.2,0.3,0.4,,,,,16.748042,74.590886
2005.0,MAHARASHTRA,,,7.0,7.8,1674.0,3130.0,2.4,2.8,0.4,0.6,,,,,16.745125,74.446449
2006.0,MAHARASHTRA,,,8.0,7.8,525.0,2430.0,2.8,2.8,0.3,0.3,,,,,15.947289,74.188583
2007.0,MAHARASHTRA,16.0,20.0,7.0,7.2,870.0,5680.0,2.6,2.8,0.2,0.3,,,,,16.861981,74.650924
2008.0,MAHARASHTRA,16.0,20.0,7.0,7.3,2120.0,2203.0,2.6,3.0,0.1,0.4,,,,,16.934354,74.664122
2200.0,MAHARASHTRA,21.0,38.0,8.0,8.1,350.0,920.0,5.0,5.0,0.0,2.8,2.0,2.0,130.0,170.0,19.523145,75.383933
2201.0,MAHARASHTRA,21.0,32.0,8.0,8.2,940.0,1413.0,14.0,18.0,0.1,0.4,2.0,2.0,140.0,170.0,18.75395,74.247278
2202.0,MAHARASHTRA,23.0,25.0,7.0,7.8,126.0,160.0,2.6,2.6,0.2,0.4,,,,,17.721735,73.398552
2204.0,MAHARASHTRA,22.0,28.0,8.0,8.0,2.9,1872.0,4.0,7.0,0.0,18.0,11.0,60.0,140.0,140.0,19.431778,74.200301
2819.0,MAHARASHTRA,28.0,29.0,8.0,8.0,5645.0,6723.0,3.1,6.9,1.0,31.0,,,,,20.55724,74.507732
2820.0,MAHARASHTRA,24.0,30.0,7.0,8.6,371.0,1274.0,3.2,5.9,1.1,13.0,,,,,18.664742,74.108433
2821.0,MAHARASHTRA,28.0,28.0,8.0,7.6,968.0,968.0,5.6,5.6,12.0,12.0,,,,,17.676228,75.845317
2822.0,MAHARASHTRA,28.0,28.0,7.0,7.4,3755.0,3755.0,5.7,5.7,33.0,33.0,,,,,17.802867,75.645472
2823.0,MAHARASHTRA,28.0,28.0,8.0,7.5,3652.0,3652.0,5.9,5.9,16.0,16.0,,,,,17.692971,75.918666
2825.0,MAHARASHTRA,21.0,21.0,8.0,8.3,1213.0,1213.0,6.0,6.0,0.3,0.3,4.0,4.0,170.0,170.0,19.56625,75.395758
2829.0,MAHARASHTRA,,,8.0,7.9,110.0,607.0,2.2,3.0,0.2,0.5,,,,,16.7457,74.445934
2830.0,MAHARASHTRA,,,8.0,7.8,1492.0,1760.0,2.6,3.0,0.4,0.4,,,,,16.64369,74.291123
2831.0,MAHARASHTRA,20.0,23.0,7.0,7.6,1029.0,1460.0,2.4,2.8,0.2,0.2,,,,,17.069029,74.273061
2832.0,MAHARASHTRA,23.0,23.0,7.0,8.1,343.0,360.0,2.4,2.6,0.2,0.6,,,,,17.486836,73.189008
2833.0,MAHARASHTRA,23.0,23.0,7.0,7.1,118.0,6530.0,2.2,2.4,0.2,0.3,,,,,16.990028,73.311972
2834.0,MAHARASHTRA,23.0,23.0,7.0,7.3,168.0,6525.0,2.4,2.5,0.3,0.5,,,,,17.719553,73.396814
2835.0,MAHARASHTRA,23.0,23.0,7.0,8.1,161.0,197.0,2.4,2.4,0.1,0.4,,,,,17.5537,73.167414
1634.0,MEGHALAYA,19.0,21.0,6.0,6.1,250.0,295.0,1.5,2.5,9.8,13.0,21.0,22.0,42.0,49.0,25.576779,91.887943
1635.0,MEGHALAYA,19.0,21.0,5.0,5.1,260.0,287.0,2.5,3.0,16.0,20.0,27.0,31.0,54.0,63.0,25.631383,91.883972
1636.0,MEGHALAYA,20.0,21.0,6.0,6.5,230.0,250.0,1.0,1.3,6.8,8.0,20.0,22.0,40.0,48.0,26.051514,91.869642
1637.0,MEGHALAYA,14.0,21.0,7.0,6.5,110.0,185.0,0.6,1.0,5.2,5.4,10.0,10.0,22.0,31.0,25.29985,91.700083
1638.0,MEGHALAYA,18.0,40.0,7.0,6.5,128.0,140.0,1.1,1.4,8.5,9.2,8.0,9.0,17.0,20.0,25.481292,92.349286
3385.0,MEGHALAYA,17.0,18.0,7.0,7.1,32.0,35.0,1.0,1.0,0.4,0.4,9.0,11.0,27.0,30.0,25.529348,91.430663
